Trip_Year,Trip_Month,end station name,end station latitude,end station longitude,trip_count
2020,4,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,4415
2020,4,Marcy Ave & Lafayette Ave,40.6900815,-73.94791500000001,4415
2020,4,Market St & Cherry St,40.71076228,-73.99400398,4415
2020,4,McGuinness Blvd & Eagle St,40.73555,-73.95284000000001,4415
2020,4,McKibbin St & Bogart St,40.706237,-73.933871,4415
2020,4,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,4415
2020,4,Melrose St & Broadway,40.697480999999996,-73.935877,4415
2020,4,Menahan St & Central Ave,40.69543,-73.9196,4415
2020,4,Menahan St & Onderdonk Ave,40.705529999999996,-73.9096,4415
2020,4,Menahan St & Seneca Ave,40.704609999999995,-73.91054,4415
2020,4,Menahan St & Wyckoff Ave,40.70113,-73.91422,4415
2020,4,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,4415
2020,4,Mercer St & Spring St,40.72362738,-73.99949601,4415
2020,4,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,4415
2020,4,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,4415
2020,4,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,4415
2020,4,Metropolitan Ave & Stewart Ave,40.714009999999995,-73.92793,4415
2020,4,Metropolitan Ave & Vandervoort Ave,40.714290000000005,-73.93323000000001,4415
2020,4,Milton St & Franklin St,40.72906,-73.95779,4415
2020,4,Moffat St & Bushwick,40.68458,-73.90925,4415
2020,4,Monroe St & Bedford Ave,40.6851443,-73.95380904,4415
2020,4,Monroe St & Classon Ave,40.684568299999995,-73.95881081,4415
2020,4,Monroe St & Tompkins Ave,40.686203000000006,-73.944694,4415
2020,4,Montague St & Clinton St,40.694281141397326,-73.99230033159256,4415
2020,4,Montgomery St & Franklin Ave,40.666439306870814,-73.96055638790129,4415
2020,4,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,4415
2020,4,Morgan Ave & Lombardy St,40.72226,-73.93889,4415
2020,4,Morgan Ave & Maspeth Ave,40.716657,-73.93637,4415
2020,4,Morningside Ave & W 123 St,40.81,-73.9551508,4415
2020,4,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917357,4415
2020,4,Mott St & Prince St,40.72317958,-73.99480012,4415
2020,4,Mt Morris Park W & W 120 St,40.804038,-73.945925,4415
2020,4,Murray St & Greenwich St,40.71485150526252,-74.01122331619263,4415
2020,4,Murray St & West St,40.7149787,-74.013012,4415
2020,4,Myrtle Ave & Grove St,40.69905,-73.91516,4415
2020,4,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,4415
2020,4,Myrtle Ave & Linden St,40.69943,-73.91337,4415
2020,4,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,4415
2020,4,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,4415
2020,4,N 11 St & Kent Ave,40.72248188638219,-73.95921930670737,4415
2020,4,N 12 St & Bedford Ave,40.72079821,-73.95484712,4415
2020,4,N 15 St & Wythe Ave,40.724055,-73.955736,4415
2020,4,N 6 St & Bedford Ave,40.71745169,-73.95850939,4415
2020,4,Nassau Ave & Newell St,40.724812564400175,-73.94752621650694,4415
2020,4,Nassau Ave & Russell St,40.725570000000005,-73.94434,4415
2020,4,Nassau St & Navy St,40.69839895,-73.98068914,4415
2020,4,Newport PATH,40.7272235,-74.03375890000001,4415
2020,4,Newport Pkwy,40.728744799999994,-74.03210820000001,4415
2020,4,Newton Rd & 44 St,40.7595701,-73.91426779999999,4415
2020,4,Newtown Ave & 23 St,40.7713615,-73.9246145,4415
2020,4,Norfolk St & Broome St,40.7172274,-73.98802084,4415
2020,4,Norman St & Wyckoff Ave,40.695170000000005,-73.90311,4415
2020,4,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,4415
2020,4,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,4415
2020,4,Old Fulton St,40.70277159,-73.99383605,4415
2020,4,Onderdonk Ave & Dekalb Ave,40.70863,-73.91497,4415
2020,4,Onderdonk Ave & Gates Ave,40.70413,-73.90737,4415
2020,4,Pacific St & Classon Ave,40.67919439999999,-73.95879029999999,4415
2020,4,Pacific St & Nevins St,40.6853761,-73.98302136,4415
2020,4,Park Ave & E 124 St,40.8045555,-73.93968609999999,4415
2020,4,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,4415
2020,4,Park Ave & St Edwards St,40.69608941,-73.97803415,4415
2020,4,Park Pl & Church St,40.71334184275907,-74.00935515761375,4415
2020,4,Park Pl & Franklin Ave,40.67418060000001,-73.95649470000001,4415
2020,4,Park Pl & Vanderbilt Ave,40.6767,-73.969024,4415
2020,4,Pearl St & Hanover Square,40.7047177,-74.00926027,4415
2020,4,Pearl St & Peck Slip,40.708484999999996,-74.002751,4415
2020,4,Perry St & Bleecker St,40.73535398,-74.00483091,4415
2020,4,Perry St & Greenwich Ave,40.735918,-74.000939,4415
2020,4,Pershing Square North,40.751872999999996,-73.97770600000001,4415
2020,4,Pershing Square South,40.751581,-73.97791,4415
2020,4,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,4415
2020,4,Pierrepont St & Monroe Pl,40.69535693320225,-73.99344027042389,4415
2020,4,Pike St & E Broadway,40.71406667,-73.99293911,4415
2020,4,Pike St & Monroe St,40.71173107,-73.99193043,4415
2020,4,Pioneer St & Richards St,40.677774799999995,-74.0094613,4415
2020,4,Pioneer St & Van Brunt St,40.679043,-74.011169,4415
2020,4,Pitt St & Stanton St,40.71926081,-73.98178024,4415
2020,4,Plaza St West & Flatbush Ave,40.675020700000005,-73.97111473,4415
2020,4,Pleasant Ave & E 116 St,40.794987899999995,-73.9333349,4415
2020,4,Pleasant Ave & E 120 St,40.7974772,-73.9311847,4415
2020,4,Powers St & Olive St,40.713229999999996,-73.93894,4415
2020,4,President St & Henry St,40.6828003,-73.99990419,4415
2020,4,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,4415
2020,4,Prospect Pl & 6 Ave,40.6793307,-73.97519523,4415
2020,4,Prospect Pl & Underhill Ave,40.6769694,-73.96579,4415
2020,4,Pulaski St & Marcus Garvey Blvd,40.693398200000004,-73.939877,4415
2020,4,Putnam Ave & Knickerbocker Ave,40.69545,-73.91164,4415
2020,4,Putnam Ave & Nostrand Ave,40.684020000000004,-73.94977,4415
2020,4,Putnam Ave & Throop Ave,40.6851532,-73.94111,4415
2020,4,Putnam Ave & Wyckoff Ave,40.69811,-73.90904,4415
2020,4,Queens Plaza North & Crescent St,40.75110165,-73.94073717,4415
2020,4,Railroad Ave & Kay Ave,40.70531194,-73.97100056,4415
2020,4,Reade St & Broadway,40.71450451,-74.00562789,4415
2020,4,Richards St & Delavan St,40.67943270000001,-74.00785041,4415
2020,4,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,4415
2020,4,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,4415
2020,4,Riverside Dr & W 104 St,40.8013434,-73.97114574390001,4415
2020,4,Riverside Dr & W 72 St,40.780577990103346,-73.98562431335448,4415
2020,4,Riverside Dr & W 78 St,40.78414472,-73.98362492,4415
2020,4,Riverside Dr & W 82 St,40.78720869,-73.98128127,4415
2020,4,Riverside Dr & W 91 St,40.793134809866636,-73.97700369358063,4415
2020,4,Rivington St & Chrystie St,40.72110063,-73.99192540000001,4415
2020,4,Rivington St & Ridge St,40.71850211,-73.98329859,4415
2020,4,Rockaway Ave & Bainbridge St,40.68319988172761,-73.91166642308234,4415
2020,4,Roebling St & N 4 St,40.714690000000004,-73.95739,4415
2020,4,Rogers Ave & Sterling St,40.6630619,-73.95387459999999,4415
2020,4,S 3 St & Bedford Ave,40.71260486,-73.96264403,4415
2020,4,S 4 St & Rodney St,40.709340000000005,-73.95608,4415
2020,4,S 4 St & Wythe Ave,40.71285887,-73.96590294,4415
2020,4,S 5 Pl & S 5 St,40.710451,-73.960876,4415
2020,4,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,4415
2020,4,Sands St Gate,40.699569,-73.979827,4415
2020,4,Schermerhorn St & Bond St,40.68841742754083,-73.98451656103134,4415
2020,4,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,4415
2020,4,Scholes St & Manhattan Ave,40.70870368,-73.9448625,4415
2020,4,Sharon St & Olive St,40.715353,-73.93856,4415
2020,4,Sigourney St & Columbia St,40.67267243410948,-74.00879524648191,4415
2020,4,Sip Ave,40.73089709786179,-74.06391263008119,4415
2020,4,Smith St & 3 St,40.678724200000005,-73.99599099,4415
2020,4,Smith St & 9 St,40.67469570000001,-73.99785768,4415
2020,4,Somers St & Broadway,40.67945,-73.90474,4415
2020,4,South End Ave & Liberty St,40.711512,-74.01575600000001,4415
2020,4,South St & Gouverneur Ln,40.70355377,-74.00670227,4415
2020,4,South St & Whitehall St,40.70122128,-74.01234218,4415
2020,4,Spruce St & Nassau St,40.71146364,-74.00552427,4415
2020,4,St James Pl & Oliver St,40.71307916,-73.99851193,4415
2020,4,St James Pl & Pearl St,40.71117416,-74.00016545,4415
2020,4,St Johns Pl & Washington Ave,40.6737236,-73.9631611,4415
2020,4,St Marks Pl & 1 Ave,40.72779126,-73.98564945,4415
2020,4,St Marks Pl & 2 Ave,40.7284186,-73.98713956,4415
2020,4,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,4415
2020,4,St. Nicholas Ave & W 126 St,40.8114323,-73.95187759999999,4415
2020,4,Stagg St & Morgan Ave,40.710681,-73.93372,4415
2020,4,Stagg St & Union Ave,40.70877084,-73.95095259,4415
2020,4,Stanhope St & Fairview Ave,40.70998,-73.91116,4415
2020,4,Stanton St & Chrystie St,40.72229346,-73.99147535,4415
2020,4,Stanton St & Mangin St,40.71782143,-73.97628939,4415
2020,4,Stanton St & Norfolk St,40.720746999999996,-73.986274,4415
2020,4,State St & Smith St,40.68926942,-73.98912867,4415
2020,4,Steinway St & 23 Ave,40.771393700000004,-73.9077436,4415
2020,4,Steinway St & 28 Ave,40.7656251,-73.9136695,4415
2020,4,Stephen St & Seneca Ave,40.6988,-73.9007,4415
2020,4,Sterling Pl & Bedford Ave,40.672695000000004,-73.954131,4415
2020,4,Sterling St & Bedford Ave,40.6627059,-73.9569115,4415
2020,4,Stewart Ave & Johnson Ave,40.708690000000004,-73.92586999999999,4415
2020,4,Stockholm St & Wilson Ave,40.699304,-73.92304399999999,4415
2020,4,Stuyvesant Walk & 1 Av Loop,40.732339777151054,-73.97898383438587,4415
2020,4,Suffolk St & Stanton St,40.72066442,-73.98517977,4415
2020,4,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,4415
2020,4,Sullivan St & Washington Sq,40.73047747,-73.99906065,4415
2020,4,Suydam St & Broadway,40.695440000000005,-73.93223,4415
2020,4,Suydam St & Knickerbocker Ave,40.702013,-73.923769,4415
2020,4,Suydam St & St. Nicholas Ave,40.70636,-73.91945,4415
2020,4,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,4415
2020,4,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,4415
2020,4,Underhill Ave & Lincoln Pl,40.674012299999994,-73.9671457,4415
2020,4,Underhill Ave & Pacific St,40.6804836,-73.9646795,4415
2020,4,Union Ave & Jackson St,40.7160751,-73.95202900000001,4415
2020,4,Union Ave & N 12 St,40.71924,-73.95241999999999,4415
2020,4,Union Ave & Wallabout St,40.70029511,-73.95032283,4415
2020,4,Union St & 4 Ave,40.6772744,-73.98282002,4415
2020,4,Union St & Bedford Ave,40.6691783,-73.9554162,4415
2020,4,Union St & Nevins St,40.67909799721684,-73.98765474557877,4415
2020,4,University Pl & E 14 St,40.734814,-73.992085,4415
2020,4,University Pl & E 8 St,40.73143724085228,-73.99490341544151,4415
2020,4,Van Brunt St & Van Dyke St,40.675832943912894,-74.01472628116608,4415
2020,4,Van Brunt St & Wolcott St,40.6773429,-74.01275056,4415
2020,4,Van Buren St & Broadway,40.692,-73.92617,4415
2020,4,Van Sinderen Ave & Truxton St,40.6786,-73.90369,4415
2020,4,Vernon Blvd & 10 St,40.7671863,-73.9373554,4415
2020,4,Vernon Blvd & 30 Rd,40.770845,-73.93417099999999,4415
2020,4,Vernon Blvd & 31 Ave,40.7692475,-73.93545040000001,4415
2020,4,Vernon Blvd & 41 Rd,40.7552433,-73.94856779999999,4415
2020,4,Vernon Blvd & 47 Rd,40.7449067,-73.9534573,4415
2020,4,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,4415
2020,4,Verona Pl & Fulton St,40.680356084043396,-73.94767910242079,4415
2020,4,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,4415
2020,4,W 100 St & Broadway,40.797372100000004,-73.97041192,4415
2020,4,W 100 St & Manhattan Ave,40.795,-73.9645,4415
2020,4,W 104 St & Amsterdam Ave,40.79904139288298,-73.96649479866028,4415
2020,4,W 106 St & Amsterdam Ave,40.80083629999999,-73.9664492472,4415
2020,4,W 106 St & Central Park West,40.798185600000004,-73.96059090060001,4415
2020,4,W 107 St & Columbus Ave,40.7997568,-73.9621128676,4415
2020,4,W 11 St & 6 Ave,40.73532427,-73.99800419,4415
2020,4,W 110 St & Amsterdam Ave,40.802692,-73.96295,4415
2020,4,W 113 St & Broadway,40.805973,-73.964928,4415
2020,4,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,4415
2020,4,W 116 St & Broadway,40.8082,-73.9641,4415
2020,4,W 120 St & Claremont Ave,40.8109494,-73.9634,4415
2020,4,W 129 St & Convent Ave,40.81439443791581,-73.95324736833571,4415
2020,4,W 13 St & 5 Ave,40.735445,-73.99431,4415
2020,4,W 13 St & 7 Ave,40.73781509,-73.99994661,4415
2020,4,W 15 St & 10 Ave,40.742753828659026,-74.00747358798982,4415
2020,4,W 15 St & 10 Ave,40.743,-74.007,4415
2020,4,W 15 St & 6 Ave,40.73804614248277,-73.99642959237099,4415
2020,4,W 15 St & 7 Ave,40.73935542,-73.99931783,4415
2020,4,W 16 St & The High Line,40.74334935,-74.00681753,4415
2020,4,W 169 St & Fort Washington Ave,40.8428422,-73.9421253,4415
2020,4,W 17 St & 8 Ave,40.74177603,-74.00149746,4415
2020,4,W 17 St & 8 Ave,40.743,-74.001,4415
2020,4,W 18 St & 6 Ave,40.73971301,-73.99456405,4415
2020,4,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,4415
2020,4,W 20 St & 11 Ave,40.746,-74.007,4415
2020,4,W 20 St & 11 Ave,40.746745000000004,-74.007756,4415
2020,4,W 20 St & 7 Ave,40.74238787,-73.99726235,4415
2020,4,W 20 St & 8 Ave,40.74345335,-74.00004031,4415
2020,4,W 21 St & 6 Ave,40.74173969,-73.99415556,4415
2020,4,W 22 St & 10 Ave,40.74691959,-74.00451887,4415
2020,4,W 22 St & 8 Ave,40.74475148,-73.99915362,4415
2020,4,W 24 St & 7 Ave,40.74487634,-73.99529885,4415
2020,4,W 25 St & 6 Ave,40.74395411,-73.99144871,4415
2020,4,W 26 St & 10 Ave,40.749717753,-74.002950346,4415
2020,4,W 26 St & 8 Ave,40.74734825,-73.99723551,4415
2020,4,W 27 St & 7 Ave,40.746646999999996,-73.993915,4415
2020,4,W 30 St & 10 Ave,40.752694,-74.002353,4415
2020,4,W 31 St & 7 Ave,40.749156,-73.9916,4415
2020,4,W 33 St & 7 Ave,40.75019995,-73.99093085,4415
2020,4,W 34 St & 11 Ave,40.75594159,-74.0021163,4415
2020,4,W 35 St & Dyer Ave,40.754691750226016,-73.9974018931389,4415
2020,4,W 37 St & 10 Ave,40.75660359,-73.9979009,4415
2020,4,W 37 St & 5 Ave,40.75038009,-73.98338988,4415
2020,4,W 38 St & 8 Ave,40.75466591,-73.99138152,4415
2020,4,W 4 St & 7 Ave S,40.73401143,-74.00293877,4415
2020,4,W 40 St & 5 Ave,40.752269,-73.982079,4415
2020,4,W 41 St & 8 Ave,40.75640548,-73.9900262,4415
2020,4,W 42 St & 6 Ave,40.75492,-73.98455,4415
2020,4,W 42 St & 8 Ave,40.75756989999999,-73.99098507,4415
2020,4,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643187,4415
2020,4,W 43 St & 10 Ave,40.76009437,-73.99461843,4415
2020,4,W 44 St & 5 Ave,40.75500254,-73.98014437,4415
2020,4,W 45 St & 6 Ave,40.7568001,-73.98291153,4415
2020,4,W 45 St & 8 Ave,40.75929124,-73.98859651,4415
2020,4,W 46 St & 11 Ave,40.76341379,-73.99667444,4415
2020,4,W 47 St & 10 Ave,40.76269882,-73.99301222,4415
2020,4,W 47 St & 6 Ave,40.758396999999995,-73.98255,4415
2020,4,W 49 St & 8 Ave,40.76227205,-73.98788205,4415
2020,4,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373,4415
2020,4,W 50 St & 9 Ave,40.764,-73.98899999999999,4415
2020,4,W 52 St & 11 Ave,40.76727216,-73.99392888,4415
2020,4,W 52 St & 5 Ave,40.75992262,-73.97648516,4415
2020,4,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,4415
2020,4,W 53 St & 10 Ave,40.76669671,-73.99061728,4415
2020,4,W 54 St & 9 Ave,40.76584941,-73.98690506,4415
2020,4,W 55 St & 6 Ave,40.763189000000004,-73.978434,4415
2020,4,W 56 St & 10 Ave,40.768254,-73.988639,4415
2020,4,W 59 St & 10 Ave,40.770513,-73.988038,4415
2020,4,W 63 St & Broadway,40.77163851,-73.98261428,4415
2020,4,W 63 St & Broadway,40.773,-73.983,4415
2020,4,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747851,4415
2020,4,W 67 St & Broadway,40.77492513,-73.98266566,4415
2020,4,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,4415
2020,4,W 74 St & Columbus Ave,40.7785669,-73.97754961,4415
2020,4,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,4415
2020,4,W 82 St & Central Park West,40.78275,-73.97137,4415
2020,4,W 84 St & Broadway,40.7867947,-73.977112,4415
2020,4,W 84 St & Columbus Ave,40.78499979,-73.97283406,4415
2020,4,W 87 St & Amsterdam Ave,40.78839,-73.9747,4415
2020,4,W 87 St & West End Ave,40.789621999999994,-73.97757,4415
2020,4,W 89 St & Columbus Ave,40.7882213,-73.97041561,4415
2020,4,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,4415
2020,4,W 92 St & Broadway,40.7921,-73.9739,4415
2020,4,W 95 St & Broadway,40.7937704,-73.971888,4415
2020,4,W Broadway & Spring St,40.72494672359416,-74.00165855884552,4415
2020,4,W Broadway & W Houston St,40.726378000000004,-74.000472,4415
2020,4,Wall St & South St,40.704370000000004,-74.00636999999999,4415
2020,4,Warren St & Court St,40.686371,-73.99383324,4415
2020,4,Washington Ave & Greene Ave,40.68650065,-73.96563307,4415
2020,4,Washington Ave & Park Ave,40.69610226,-73.96751037,4415
2020,4,Washington Park,40.6917823,-73.97372990000001,4415
2020,4,Washington Pl & 6 Ave,40.73224119,-74.00026394,4415
2020,4,Washington Pl & Broadway,40.72903917,-73.99404649,4415
2020,4,Washington St & Gansevoort St,40.739323,-74.008119,4415
2020,4,Water - Whitehall Plaza,40.70255065,-74.0127234,4415
2020,4,Waterbury St & Stagg St,40.710190000000004,-73.93734,4415
2020,4,Watts St & Greenwich St,40.72405549,-74.00965965,4415
2020,4,West Drive & Prospect Park West,40.6610633719006,-73.97945255041121,4415
2020,4,West End Ave & W 107 St,40.8021174,-73.9681805305,4415
2020,4,West End Ave & W 78 St,40.783786,-73.981687,4415
2020,4,West End Ave & W 94 St,40.7941654,-73.974124,4415
2020,4,West St & Chambers St,40.71754834,-74.01322069,4415
2020,4,West St & Liberty St,40.711444,-74.014847,4415
2020,4,West Thames St,40.70834698,-74.01713445,4415
2020,4,White St & Johnson Ave,40.707174,-73.93581,4415
2020,4,White St & Moore St,40.704508000000004,-73.9351,4415
2020,4,William St & Pine St,40.70717936,-74.00887308,4415
2020,4,Willoughby Ave & Hall St,40.69196035,-73.96536851,4415
2020,4,Willoughby Ave & Myrtle Ave,40.69757,-73.93098,4415
2020,4,Willoughby Ave & Onderdonk Ave,40.7098,-73.91727,4415
2020,4,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,4415
2020,4,Willoughby Ave & Walworth St,40.69331716,-73.95381995,4415
2020,4,Willoughby Ave & Wyckoff Ave,40.705614000000004,-73.92153,4415
2020,4,Willoughby St & Ashland Pl,40.69178,-73.97877,4415
2020,4,Willoughby St & Fleet St,40.69196566,-73.9813018,4415
2020,4,Wilson Ave & Moffat St,40.68906,-73.90505999999999,4415
2020,4,Wilson Ave & Troutman St,40.70166,-73.92754000000001,4415
2020,4,Withers St & Kingsland Ave,40.717729999999996,-73.94051,4415
2020,4,Wolcott St & Dwight St,40.6753274,-74.0100698,4415
2020,4,Woodward Ave & Harman St,40.70793,-73.91091999999999,4415
2020,4,Wyckoff Av & Jefferson St,40.707165,-73.923711,4415
2020,4,Wyckoff Av & Stanhope St,40.703545,-73.917775,4415
2020,4,Wyckoff St & Nevins St,40.683426000000004,-73.984275,4415
2020,4,Wythe Ave & Metropolitan Ave,40.716887,-73.96319799999999,4415
